class_id,school_id,municipality_code,grade,section,class_name,academic_year,max_students,classroom_number,is_active,created_at,updated_at
CLS-561-00043,561-SCH-008,561,8,B,8.B,2024-2025,27,L210,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00044,561-SCH-008,561,1,C,1.C,2024-2025,26,L109,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00045,561-SCH-004,561,1,C,1.C,2024-2025,22,L136,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00046,561-SCH-003,561,6,B,6.B,2024-2025,22,L240,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00047,561-SCH-006,561,1,C,1.C,2024-2025,22,L125,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00048,561-SCH-005,561,4,B,4.B,2024-2025,24,L297,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00049,561-SCH-003,561,2,C,2.C,2024-2025,25,L220,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00050,561-SCH-005,561,3,B,3.B,2024-2025,27,L202,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00051,561-SCH-004,561,5,C,5.C,2024-2025,24,L216,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00052,561-SCH-006,561,3,C,3.C,2024-2025,28,L281,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00053,561-SCH-007,561,5,A,5.A,2024-2025,26,L189,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00054,561-SCH-006,561,8,B,8.B,2024-2025,25,L127,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00055,561-SCH-007,561,8,A,8.A,2024-2025,23,L265,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00056,561-SCH-005,561,8,C,8.C,2024-2025,25,L247,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00057,561-SCH-003,561,1,B,1.B,2024-2025,27,L238,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00058,561-SCH-001,561,4,A,4.A,2024-2025,26,L264,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00059,561-SCH-009,561,1,A,1.A,2024-2025,28,L163,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00060,561-SCH-009,561,5,A,5.A,2024-2025,22,L194,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00061,561-SCH-003,561,7,A,7.A,2024-2025,26,L120,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00062,561-SCH-002,561,3,C,3.C,2024-2025,24,L260,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00063,561-SCH-004,561,5,A,5.A,2024-2025,26,L183,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00064,561-SCH-003,561,6,A,6.A,2024-2025,28,L145,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00065,561-SCH-009,561,4,A,4.A,2024-2025,27,L281,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00066,561-SCH-003,561,9,B,9.B,2024-2025,23,L237,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00067,561-SCH-003,561,3,A,3.A,2024-2025,24,L243,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00068,561-SCH-005,561,0,A,0.A,2024-2025,28,L108,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00069,561-SCH-002,561,9,C,9.C,2024-2025,26,L300,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00070,561-SCH-008,561,7,B,7.B,2024-2025,25,L190,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00071,561-SCH-008,561,7,B,7.B,2024-2025,26,L252,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00072,561-SCH-005,561,1,C,1.C,2024-2025,26,L149,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00073,561-SCH-003,561,0,C,0.C,2024-2025,24,L164,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00074,561-SCH-005,561,9,B,9.B,2024-2025,28,L105,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00075,561-SCH-008,561,2,A,2.A,2024-2025,26,L140,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00076,561-SCH-007,561,9,A,9.A,2024-2025,28,L285,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00077,561-SCH-002,561,7,B,7.B,2024-2025,26,L190,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00078,561-SCH-004,561,0,A,0.A,2024-2025,22,L286,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00079,561-SCH-008,561,2,B,2.B,2024-2025,24,L226,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00080,561-SCH-001,561,5,C,5.C,2024-2025,27,L172,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00081,561-SCH-005,561,3,B,3.B,2024-2025,22,L164,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00082,561-SCH-009,561,3,C,3.C,2024-2025,24,L237,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00083,561-SCH-005,561,2,B,2.B,2024-2025,23,L218,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00084,561-SCH-005,561,6,A,6.A,2024-2025,26,L206,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00085,561-SCH-003,561,3,A,3.A,2024-2025,25,L207,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00086,561-SCH-004,561,6,B,6.B,2024-2025,24,L286,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00087,561-SCH-007,561,2,C,2.C,2024-2025,22,L261,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00088,561-SCH-003,561,6,A,6.A,2024-2025,25,L248,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00089,561-SCH-007,561,8,C,8.C,2024-2025,25,L297,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00090,561-SCH-003,561,4,A,4.A,2024-2025,24,L210,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00091,561-SCH-006,561,0,C,0.C,2024-2025,22,L274,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00092,561-SCH-009,561,3,A,3.A,2024-2025,26,L208,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00093,561-SCH-006,561,6,B,6.B,2024-2025,24,L298,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00094,561-SCH-007,561,7,A,7.A,2024-2025,28,L155,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00095,561-SCH-006,561,3,C,3.C,2024-2025,26,L118,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00096,561-SCH-005,561,6,C,6.C,2024-2025,25,L207,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00097,561-SCH-007,561,1,C,1.C,2024-2025,27,L186,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00098,561-SCH-001,561,5,A,5.A,2024-2025,28,L230,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00099,561-SCH-002,561,6,A,6.A,2024-2025,25,L116,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00100,561-SCH-009,561,5,A,5.A,2024-2025,24,L221,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00101,561-SCH-008,561,5,C,5.C,2024-2025,28,L275,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00102,561-SCH-009,561,1,C,1.C,2024-2025,25,L190,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00103,561-SCH-008,561,2,B,2.B,2024-2025,22,L298,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00104,561-SCH-005,561,2,B,2.B,2024-2025,25,L246,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00105,561-SCH-005,561,4,B,4.B,2024-2025,22,L298,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00106,561-SCH-008,561,7,A,7.A,2024-2025,27,L257,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00107,561-SCH-006,561,1,B,1.B,2024-2025,24,L236,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00108,561-SCH-008,561,4,A,4.A,2024-2025,25,L279,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00109,561-SCH-006,561,1,B,1.B,2024-2025,27,L228,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00110,561-SCH-002,561,8,B,8.B,2024-2025,26,L235,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00111,561-SCH-005,561,6,B,6.B,2024-2025,23,L252,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00112,561-SCH-006,561,8,B,8.B,2024-2025,27,L272,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00113,561-SCH-008,561,9,A,9.A,2024-2025,28,L227,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00114,561-SCH-002,561,2,A,2.A,2024-2025,25,L285,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00115,561-SCH-008,561,1,C,1.C,2024-2025,22,L143,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00116,561-SCH-008,561,8,B,8.B,2024-2025,22,L184,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00117,561-SCH-007,561,0,B,0.B,2024-2025,24,L248,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00118,561-SCH-004,561,6,A,6.A,2024-2025,25,L176,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00119,561-SCH-005,561,6,A,6.A,2024-2025,26,L228,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00120,561-SCH-003,561,9,A,9.A,2024-2025,28,L149,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00121,561-SCH-007,561,9,B,9.B,2024-2025,24,L245,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00122,561-SCH-003,561,6,B,6.B,2024-2025,24,L257,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00123,561-SCH-006,561,7,B,7.B,2024-2025,25,L227,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00124,561-SCH-004,561,2,A,2.A,2024-2025,22,L251,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00125,561-SCH-004,561,8,B,8.B,2024-2025,22,L299,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00126,561-SCH-008,561,7,C,7.C,2024-2025,23,L252,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00127,561-SCH-005,561,5,B,5.B,2024-2025,27,L206,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00128,561-SCH-008,561,0,C,0.C,2024-2025,26,L290,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00129,561-SCH-008,561,8,C,8.C,2024-2025,24,L237,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00130,561-SCH-008,561,8,C,8.C,2024-2025,27,L291,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00131,561-SCH-007,561,3,B,3.B,2024-2025,28,L236,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00132,561-SCH-004,561,5,C,5.C,2024-2025,25,L123,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00133,561-SCH-005,561,8,B,8.B,2024-2025,25,L238,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00134,561-SCH-007,561,5,B,5.B,2024-2025,28,L288,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00135,561-SCH-003,561,8,C,8.C,2024-2025,25,L101,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00136,561-SCH-002,561,0,C,0.C,2024-2025,28,L129,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00137,561-SCH-006,561,0,B,0.B,2024-2025,23,L214,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00138,561-SCH-001,561,9,A,9.A,2024-2025,27,L284,true,2026-03-09 08:00:00,2026-03-09 08:00:00
CLS-561-00139,561-SCH-009,561,8,A,8.A,2024-2025,27,L283,true,2026-03-09 08:00:00,2026-03-09 08:00:00
